Iteration,C# (Unix),C# (Win32),C++ (Unix),C++ (Win32)
4340,29.828000000000,20.828400000000,18.646000000000,19.085000000000
4341,29.737800000000,20.830200000000,18.671000000000,19.092000000000
4342,29.834200000000,20.827300000000,18.632000000000,19.088000000000
4343,29.907800000000,20.838700000000,19.597000000000,19.102000000000
4344,29.870100000000,20.793000000000,18.415000000000,19.093000000000
4345,29.893400000000,20.814900000000,18.408000000000,19.123000000000
4346,29.780800000000,20.869400000000,18.457000000000,19.155000000000
4347,29.872200000000,20.844500000000,18.486000000000,19.136000000000
4348,29.812900000000,20.853800000000,18.440000000000,19.176000000000
4349,29.801500000000,20.815800000000,18.518000000000,19.074000000000
4350,29.800100000000,20.819100000000,18.445000000000,19.085000000000
4351,29.854400000000,22.044800000000,18.435000000000,19.091000000000
4352,30.003500000000,20.828500000000,18.482000000000,19.129000000000
4353,29.996900000000,20.846800000000,18.464000000000,19.065000000000
4354,30.020700000000,20.824400000000,18.466000000000,19.086000000000
4355,30.098400000000,20.797700000000,18.433000000000,19.079000000000
4356,30.058900000000,20.822100000000,18.408000000000,19.105000000000
4357,30.033800000000,20.799700000000,18.449000000000,19.185000000000
4358,30.028400000000,20.839000000000,18.401000000000,19.160000000000
4359,30.045700000000,20.842100000000,18.455000000000,19.100000000000
4360,30.089600000000,20.811500000000,18.428000000000,19.093000000000
4361,30.093700000000,20.837800000000,18.481000000000,19.107000000000
4362,30.072700000000,20.812800000000,18.496000000000,19.149000000000
4363,30.026400000000,20.809100000000,18.461000000000,19.141000000000
4364,30.001500000000,20.802000000000,18.479000000000,19.142000000000
4365,29.972300000000,20.801500000000,18.412000000000,19.159000000000
4366,30.071100000000,20.882100000000,18.538000000000,19.124000000000
4367,29.986500000000,20.819000000000,18.682000000000,19.108000000000
4368,30.000500000000,20.808800000000,18.530000000000,19.134000000000
4369,29.988200000000,20.819200000000,18.407000000000,19.095000000000
4370,30.018300000000,20.795400000000,18.428000000000,19.141000000000
4371,29.982900000000,20.836100000000,18.430000000000,19.099000000000
4372,30.024500000000,20.835200000000,18.528000000000,19.131000000000
4373,30.085400000000,20.807800000000,18.455000000000,19.152000000000
4374,30.086900000000,20.782300000000,18.355000000000,19.169000000000
4375,29.961200000000,20.865300000000,18.412000000000,19.230000000000
4376,30.004000000000,20.835200000000,18.404000000000,19.236000000000
4377,30.205500000000,20.868100000000,18.447000000000,19.204000000000
4378,29.986900000000,20.825500000000,18.411000000000,19.391000000000
4379,29.951200000000,20.824400000000,18.559000000000,19.696000000000
4380,29.980800000000,20.834500000000,18.464000000000,19.267000000000
4381,30.048300000000,20.858300000000,18.444000000000,19.389000000000
4382,30.034700000000,20.816500000000,18.407000000000,19.275000000000
4383,30.010000000000,20.893600000000,18.455000000000,19.513000000000
4384,30.072100000000,20.869100000000,18.434000000000,19.427000000000
4385,29.884400000000,20.853400000000,18.488000000000,19.263000000000
4386,30.028300000000,20.834500000000,18.423000000000,19.268000000000
4387,30.042200000000,20.866800000000,18.375000000000,19.377000000000
4388,30.080600000000,20.895400000000,18.428000000000,19.275000000000
4389,29.969100000000,20.837300000000,18.428000000000,19.282000000000
4390,29.895000000000,20.821400000000,18.510000000000,19.284000000000
4391,29.992300000000,20.917000000000,18.421000000000,19.324000000000
4392,29.993600000000,20.806900000000,18.410000000000,19.319000000000
4393,29.937800000000,20.785600000000,18.415000000000,19.203000000000
4394,30.076700000000,20.880800000000,18.432000000000,19.330000000000
4395,30.208200000000,20.814100000000,18.396000000000,19.182000000000
4396,29.966200000000,20.825400000000,18.414000000000,19.192000000000
4397,29.987300000000,20.884800000000,18.489000000000,19.239000000000
4398,29.964500000000,20.799500000000,18.434000000000,19.204000000000
4399,29.974500000000,20.940900000000,18.411000000000,19.324000000000
4400,29.940400000000,20.850700000000,18.409000000000,19.232000000000
4401,29.979400000000,20.947100000000,18.523000000000,19.227000000000
4402,30.029400000000,20.777500000000,18.412000000000,19.200000000000
4403,29.931000000000,20.824900000000,18.439000000000,19.235000000000
4404,29.921800000000,20.854000000000,18.395000000000,19.267000000000
4405,29.992300000000,20.819700000000,18.468000000000,19.274000000000
4406,29.941600000000,20.817300000000,18.428000000000,19.207000000000
4407,30.013400000000,20.804600000000,18.543000000000,19.216000000000
4408,29.994400000000,20.799700000000,18.431000000000,19.181000000000
4409,29.947900000000,20.805800000000,18.418000000000,19.187000000000
4410,29.945700000000,20.814800000000,18.452000000000,19.206000000000
4411,30.096700000000,20.872900000000,18.415000000000,19.432000000000
4412,29.938800000000,20.810400000000,18.404000000000,19.195000000000
4413,29.892400000000,20.807400000000,18.415000000000,19.176000000000
4414,29.988400000000,20.835800000000,18.442000000000,19.199000000000
4415,30.044000000000,20.873200000000,18.414000000000,19.223000000000
4416,29.900000000000,20.887900000000,18.406000000000,19.201000000000
4417,29.971400000000,20.852800000000,18.408000000000,19.277000000000
4418,29.944100000000,20.788700000000,18.338000000000,19.225000000000
4419,29.897000000000,20.799400000000,18.433000000000,19.185000000000
4420,29.923900000000,20.819200000000,18.424000000000,19.202000000000
4421,29.979200000000,20.808900000000,18.488000000000,19.194000000000
4422,29.906300000000,20.791700000000,18.415000000000,19.172000000000
4423,29.957200000000,20.894900000000,18.483000000000,19.303000000000
4424,29.916900000000,20.820000000000,18.397000000000,19.213000000000
4425,29.890600000000,20.831200000000,18.426000000000,19.185000000000
4426,29.826200000000,20.872600000000,18.424000000000,19.237000000000
4427,30.022200000000,20.813300000000,18.422000000000,19.190000000000
4428,30.030900000000,20.804300000000,18.399000000000,19.191000000000
4429,29.991000000000,20.790200000000,18.460000000000,19.193000000000
4430,29.972200000000,20.846800000000,18.420000000000,19.817000000000
4431,29.965700000000,20.822500000000,18.423000000000,19.318000000000
4432,29.945000000000,20.893200000000,18.478000000000,19.187000000000
4433,29.970600000000,20.841600000000,18.539000000000,19.241000000000
4434,29.898100000000,20.784700000000,18.496000000000,19.373000000000
4435,29.890200000000,20.814100000000,18.479000000000,19.265000000000
4436,29.943900000000,20.917400000000,18.416000000000,19.952000000000
4437,29.917800000000,20.804800000000,18.442000000000,19.221000000000
4438,29.901200000000,21.004400000000,18.403000000000,19.280000000000
4439,30.008200000000,20.813000000000,18.390000000000,19.215000000000
4440,29.958900000000,20.841200000000,18.499000000000,19.223000000000
4441,29.937100000000,20.879900000000,18.464000000000,19.228000000000
4442,29.938900000000,20.809200000000,19.390000000000,19.371000000000
4443,29.967300000000,20.833900000000,18.532000000000,19.290000000000
4444,30.018200000000,20.839500000000,18.419000000000,20.044000000000
4445,30.041800000000,20.838400000000,18.426000000000,19.212000000000
4446,29.996500000000,20.821600000000,18.447000000000,19.324000000000
4447,30.001400000000,20.818000000000,18.438000000000,21.540000000000
4448,29.986800000000,20.838700000000,18.440000000000,19.620000000000
4449,29.913900000000,20.795800000000,18.399000000000,19.973000000000
4450,30.011100000000,20.811400000000,18.494000000000,19.337000000000
4451,29.940200000000,20.804900000000,18.417000000000,19.262000000000
4452,29.967400000000,20.810800000000,18.475000000000,19.262000000000
4453,29.912900000000,20.821200000000,18.385000000000,19.407000000000
4454,29.900600000000,20.823000000000,18.382000000000,19.383000000000
4455,29.898500000000,21.001000000000,18.466000000000,19.281000000000
4456,29.908700000000,20.760200000000,18.452000000000,19.218000000000
4457,29.898900000000,20.767300000000,18.428000000000,19.241000000000
4458,29.963400000000,20.805100000000,18.468000000000,19.226000000000
4459,29.929300000000,20.879900000000,18.429000000000,19.282000000000
4460,29.990000000000,20.855000000000,18.521000000000,19.200000000000
4461,30.031400000000,20.777900000000,18.486000000000,19.268000000000
4462,30.192500000000,20.700900000000,18.424000000000,19.212000000000
4463,30.039300000000,20.748000000000,18.479000000000,20.081000000000
4464,30.101800000000,20.734500000000,18.451000000000,19.280000000000
4465,30.095700000000,20.749300000000,18.541000000000,19.269000000000
4466,30.005700000000,20.769900000000,18.553000000000,19.247000000000
4467,30.099000000000,20.822500000000,18.488000000000,19.176000000000
4468,30.025100000000,20.744600000000,18.417000000000,19.216000000000
4469,30.111700000000,20.803200000000,18.419000000000,19.226000000000
4470,30.019600000000,20.774400000000,18.411000000000,19.227000000000
4471,30.025300000000,20.891800000000,18.453000000000,19.284000000000
4472,30.026500000000,20.678300000000,18.392000000000,19.238000000000
4473,30.058500000000,20.717600000000,18.467000000000,19.219000000000
4474,30.170300000000,20.743400000000,18.462000000000,19.231000000000
4475,30.025100000000,20.804100000000,18.451000000000,19.204000000000
4476,29.899400000000,20.893100000000,18.503000000000,19.162000000000
4477,29.757600000000,20.588300000000,20.158000000000,19.227000000000
4478,29.856100000000,20.677500000000,18.644000000000,19.250000000000
4479,29.804600000000,20.700900000000,18.591000000000,19.210000000000
4480,29.750300000000,20.671400000000,18.638000000000,19.200000000000
4481,29.797100000000,20.887500000000,18.596000000000,19.239000000000
4482,29.681600000000,20.720200000000,18.697000000000,19.243000000000
4483,29.731900000000,20.732000000000,18.641000000000,19.209000000000
4484,29.768200000000,20.727100000000,18.567000000000,19.212000000000
4485,29.660600000000,20.715100000000,18.580000000000,19.239000000000
4486,29.713300000000,20.726200000000,18.584000000000,19.215000000000
4487,29.712000000000,20.728300000000,18.619000000000,19.194000000000
4488,29.759900000000,20.660600000000,18.736000000000,19.192000000000
4489,29.719600000000,20.664700000000,18.655000000000,19.176000000000
4490,29.733300000000,20.672500000000,18.633000000000,19.275000000000
4491,29.738200000000,20.662900000000,18.546000000000,19.231000000000
4492,29.777000000000,20.708900000000,18.578000000000,19.197000000000
4493,29.787300000000,20.706800000000,18.565000000000,19.233000000000
4494,29.828400000000,20.707200000000,18.633000000000,19.210000000000
4495,29.821600000000,20.694200000000,18.574000000000,19.850000000000
4496,29.789800000000,20.670200000000,18.716000000000,20.533000000000
4497,29.747800000000,20.740900000000,18.677000000000,19.229000000000
4498,29.743900000000,20.703500000000,18.565000000000,19.258000000000
4499,29.758300000000,20.686400000000,18.608000000000,19.425000000000
4500,29.771400000000,20.667600000000,18.584000000000,19.433000000000
4501,29.706500000000,20.657400000000,18.526000000000,19.344000000000
4502,29.742200000000,20.702100000000,18.520000000000,19.408000000000
4503,29.677000000000,20.707800000000,18.550000000000,19.208000000000
4504,29.713000000000,20.675000000000,18.562000000000,20.413000000000
4505,29.698800000000,20.661100000000,18.525000000000,19.569000000000
4506,29.839700000000,20.649900000000,18.647000000000,20.425000000000
4507,29.758700000000,20.709600000000,18.575000000000,19.514000000000
4508,29.721500000000,20.692000000000,18.642000000000,19.412000000000
4509,29.718700000000,20.668600000000,18.636000000000,19.167000000000
4510,29.703000000000,20.675900000000,21.040000000000,19.108000000000
4511,29.796400000000,20.706500000000,18.621000000000,19.098000000000
4512,29.877600000000,20.663100000000,18.718000000000,19.196000000000
4513,29.890200000000,20.714700000000,18.619000000000,19.640000000000
4514,29.706100000000,20.690200000000,18.643000000000,19.411000000000
4515,29.743300000000,20.664400000000,18.726000000000,19.962000000000
4516,29.810200000000,20.706400000000,18.613000000000,19.564000000000
4517,29.746500000000,20.677800000000,18.617000000000,19.177000000000
4518,29.749200000000,20.683000000000,18.503000000000,22.534000000000
4519,29.755400000000,20.724800000000,18.442000000000,19.379000000000
4520,29.737000000000,20.658100000000,18.458000000000,19.070000000000
4521,29.799900000000,20.680700000000,18.410000000000,19.054000000000
4522,29.755500000000,20.632500000000,18.446000000000,19.128000000000
4523,29.744600000000,20.662900000000,18.443000000000,19.162000000000
4524,29.790300000000,20.749100000000,18.481000000000,19.092000000000
4525,29.771000000000,20.673900000000,18.405000000000,19.141000000000
4526,29.760600000000,20.680900000000,18.377000000000,19.130000000000
4527,29.751500000000,20.659900000000,18.434000000000,19.125000000000
4528,29.779300000000,20.681100000000,18.395000000000,19.167000000000
4529,29.795200000000,20.724200000000,18.453000000000,19.154000000000
4530,29.892000000000,20.727300000000,18.373000000000,19.488000000000
4531,29.804300000000,20.704500000000,18.411000000000,20.324000000000
4532,29.788600000000,20.683800000000,18.418000000000,19.171000000000
4533,29.788500000000,21.130500000000,18.473000000000,19.573000000000
4534,29.754100000000,20.682300000000,18.410000000000,19.068000000000
4535,29.795900000000,20.673300000000,18.412000000000,19.102000000000
4536,29.790600000000,20.743100000000,18.418000000000,19.128000000000
4537,29.781200000000,20.659400000000,18.412000000000,20.263000000000
4538,29.736500000000,20.687700000000,18.448000000000,20.125000000000
4539,29.803400000000,20.673400000000,18.426000000000,19.225000000000
4540,29.824200000000,20.694500000000,18.453000000000,19.421000000000
4541,29.877800000000,20.654300000000,18.478000000000,19.306000000000
4542,29.759900000000,20.672400000000,18.573000000000,19.242000000000
4543,29.762300000000,20.716800000000,18.482000000000,19.516000000000
4544,29.761900000000,20.666800000000,18.502000000000,19.201000000000
4545,29.782000000000,20.712200000000,18.600000000000,19.211000000000
4546,30.018100000000,20.762600000000,18.536000000000,19.219000000000
4547,29.826000000000,20.714000000000,18.585000000000,19.186000000000
4548,29.717900000000,20.679700000000,18.608000000000,19.199000000000
4549,29.784200000000,20.690100000000,18.580000000000,19.252000000000
4550,29.750900000000,20.686100000000,18.614000000000,19.334000000000
4551,29.726100000000,20.721900000000,18.534000000000,19.186000000000
4552,29.750100000000,20.655200000000,18.551000000000,19.188000000000
4553,29.735300000000,20.636600000000,18.567000000000,19.570000000000
4554,29.775500000000,20.673300000000,18.608000000000,19.321000000000
4555,29.738400000000,20.700100000000,18.584000000000,19.257000000000
4556,29.734100000000,20.667200000000,18.539000000000,19.197000000000
4557,29.709500000000,20.760500000000,18.552000000000,19.301000000000
4558,29.809100000000,20.695900000000,18.554000000000,19.355000000000
4559,29.750000000000,20.683200000000,18.579000000000,19.210000000000
4560,29.748100000000,20.673400000000,18.598000000000,19.527000000000
4561,29.751700000000,20.668800000000,18.563000000000,19.243000000000
4562,29.790400000000,20.656900000000,18.519000000000,19.416000000000
4563,29.709400000000,20.676800000000,18.564000000000,19.246000000000
4564,29.874500000000,20.674300000000,18.571000000000,19.183000000000
4565,29.856600000000,20.698500000000,18.619000000000,19.399000000000
4566,29.743600000000,20.665900000000,18.628000000000,19.191000000000
4567,29.783600000000,20.670000000000,18.636000000000,19.186000000000
4568,29.777400000000,20.736000000000,18.589000000000,19.214000000000
4569,29.760600000000,20.712300000000,18.661000000000,19.180000000000
4570,29.770400000000,20.713100000000,18.543000000000,19.186000000000
4571,29.743300000000,20.699300000000,18.631000000000,19.443000000000
4572,29.699800000000,20.696100000000,18.571000000000,19.337000000000
4573,29.813000000000,20.704800000000,18.699000000000,19.339000000000
4574,29.746800000000,20.681900000000,18.549000000000,19.404000000000
4575,29.755700000000,20.690500000000,18.652000000000,19.635000000000
4576,29.762100000000,20.687800000000,18.638000000000,19.331000000000
4577,29.788400000000,20.664400000000,18.676000000000,19.209000000000
4578,29.770400000000,20.716700000000,18.637000000000,19.072000000000
4579,29.706400000000,20.692300000000,18.711000000000,19.134000000000
4580,29.854300000000,20.677800000000,18.687000000000,19.091000000000
4581,29.840800000000,20.739300000000,18.514000000000,19.163000000000
4582,29.754700000000,20.720700000000,18.547000000000,19.193000000000
4583,29.779100000000,20.685200000000,18.474000000000,19.273000000000
4584,29.819900000000,20.731800000000,18.507000000000,19.308000000000
4585,29.709300000000,20.664200000000,18.603000000000,19.199000000000
4586,29.735000000000,20.655700000000,18.536000000000,19.184000000000
4587,29.747300000000,20.667400000000,18.516000000000,19.157000000000
4588,29.683500000000,20.711400000000,18.522000000000,19.305000000000
4589,29.777500000000,20.720400000000,18.492000000000,19.106000000000
4590,29.775200000000,20.693700000000,18.525000000000,19.183000000000
4591,29.874300000000,20.668200000000,18.570000000000,19.168000000000
4592,29.797400000000,20.681400000000,18.522000000000,19.171000000000
4593,29.768100000000,20.672000000000,18.575000000000,19.171000000000
4594,29.836600000000,20.679200000000,18.545000000000,19.166000000000
4595,29.767500000000,20.725700000000,18.512000000000,19.210000000000
4596,29.871600000000,20.696100000000,18.540000000000,19.203000000000
4597,29.844800000000,20.681000000000,18.543000000000,19.204000000000
4598,29.807900000000,20.759700000000,18.533000000000,19.211000000000
4599,29.799000000000,20.667600000000,18.558000000000,19.216000000000
4600,29.683100000000,20.871100000000,18.550000000000,19.250000000000
4601,29.729800000000,21.267900000000,18.549000000000,19.193000000000
4602,29.772800000000,20.899400000000,18.531000000000,19.170000000000
4603,29.735200000000,21.054100000000,18.584000000000,19.193000000000
4604,29.729400000000,20.881300000000,18.532000000000,19.179000000000
4605,29.731800000000,23.398100000000,18.563000000000,19.232000000000
4606,29.814900000000,20.983200000000,18.602000000000,19.250000000000
4607,29.795500000000,20.850200000000,18.573000000000,19.207000000000
4608,29.794300000000,20.857200000000,18.493000000000,19.198000000000
4609,29.738900000000,20.892000000000,18.624000000000,19.214000000000
4610,29.799300000000,20.939400000000,18.521000000000,19.200000000000
4611,29.784600000000,21.750100000000,18.594000000000,19.228000000000
4612,30.660100000000,22.173600000000,18.530000000000,19.184000000000
4613,30.307300000000,21.029700000000,18.549000000000,19.211000000000
4614,29.874500000000,20.818400000000,18.571000000000,19.188000000000
4615,29.922000000000,20.812900000000,18.569000000000,19.261000000000
4616,30.535100000000,20.713000000000,18.459000000000,19.178000000000
4617,29.943500000000,20.942100000000,18.375000000000,19.198000000000
4618,29.889100000000,20.862700000000,18.439000000000,19.130000000000
4619,29.916500000000,20.882600000000,18.440000000000,19.093000000000
4620,29.901400000000,20.820400000000,18.419000000000,19.087000000000
4621,29.915800000000,20.776400000000,18.425000000000,19.096000000000
4622,29.940000000000,20.854500000000,18.487000000000,19.056000000000
4623,29.909400000000,20.742100000000,18.460000000000,19.124000000000
4624,29.958300000000,20.862100000000,18.469000000000,19.105000000000
4625,29.933300000000,20.858700000000,18.419000000000,19.071000000000
4626,30.093700000000,22.345900000000,18.525000000000,19.628000000000
4627,29.976800000000,20.975400000000,18.455000000000,20.421000000000
4628,30.183000000000,21.094200000000,18.415000000000,19.203000000000
4629,29.996800000000,21.169000000000,18.432000000000,19.227000000000
4630,30.030300000000,21.221700000000,18.381000000000,19.165000000000
4631,30.014000000000,21.172600000000,18.444000000000,19.189000000000
4632,30.089900000000,20.971900000000,18.450000000000,19.208000000000
4633,30.039200000000,21.267800000000,18.458000000000,19.199000000000
4634,29.952100000000,20.931700000000,18.496000000000,19.183000000000
4635,29.984100000000,20.877000000000,18.545000000000,19.202000000000
4636,29.983700000000,20.870600000000,18.559000000000,19.156000000000
4637,30.007700000000,20.888500000000,18.555000000000,19.158000000000
4638,30.050900000000,20.959200000000,18.565000000000,19.150000000000
4639,30.069400000000,20.860400000000,18.602000000000,19.071000000000
4640,30.049400000000,20.863100000000,18.478000000000,19.307000000000
4641,29.999700000000,20.834600000000,18.614000000000,19.127000000000
4642,30.047300000000,20.847900000000,18.583000000000,19.039000000000
4643,30.076400000000,21.064900000000,18.569000000000,19.036000000000
4644,30.134500000000,20.820000000000,18.559000000000,19.043000000000
4645,30.058900000000,20.819900000000,18.624000000000,19.082000000000
4646,30.027400000000,20.821800000000,18.552000000000,19.053000000000
4647,30.128800000000,20.936100000000,18.548000000000,19.128000000000
4648,30.250000000000,20.938500000000,18.576000000000,19.065000000000
4649,30.069300000000,21.924200000000,18.577000000000,19.076000000000
4650,30.088400000000,20.942100000000,18.677000000000,19.058000000000
4651,30.095900000000,20.873100000000,18.324000000000,19.048000000000
4652,30.089600000000,20.832800000000,18.412000000000,19.073000000000
4653,30.078900000000,20.859300000000,18.368000000000,19.176000000000
4654,30.081500000000,20.850100000000,18.397000000000,19.063000000000
4655,30.084100000000,20.865500000000,18.428000000000,19.154000000000
4656,30.015000000000,20.823700000000,18.581000000000,19.065000000000
4657,30.008800000000,20.877000000000,18.503000000000,19.067000000000
4658,30.074800000000,20.933300000000,18.526000000000,19.072000000000
4659,30.121400000000,20.924800000000,18.543000000000,19.312000000000
4660,30.062700000000,21.240600000000,18.550000000000,19.218000000000
4661,30.090300000000,21.056300000000,18.565000000000,19.228000000000
4662,30.026900000000,20.935300000000,18.592000000000,19.224000000000
4663,30.084900000000,21.098200000000,18.558000000000,19.233000000000
4664,30.237800000000,21.016700000000,18.601000000000,19.254000000000
4665,30.122600000000,20.920600000000,18.519000000000,19.268000000000
4666,30.128500000000,20.869000000000,18.546000000000,19.204000000000
4667,30.062200000000,21.447800000000,18.542000000000,19.225000000000
4668,30.076400000000,20.926800000000,18.577000000000,19.221000000000
4669,30.009800000000,20.954400000000,18.596000000000,19.181000000000
4670,30.065800000000,20.966900000000,18.590000000000,19.248000000000
4671,30.016600000000,20.864700000000,18.578000000000,19.282000000000
4672,30.035000000000,20.944800000000,18.574000000000,19.421000000000
4673,30.021300000000,20.885900000000,18.579000000000,19.197000000000
4674,30.140400000000,20.911800000000,18.563000000000,19.266000000000
4675,30.082800000000,20.862200000000,18.573000000000,19.259000000000
4676,29.997100000000,20.906900000000,18.533000000000,19.257000000000
4677,30.029000000000,20.945500000000,18.924000000000,19.190000000000
4678,30.008800000000,20.864400000000,18.619000000000,19.243000000000
4679,29.957600000000,20.848900000000,18.620000000000,19.259000000000
4680,29.965600000000,20.900400000000,18.553000000000,19.182000000000
4681,30.093300000000,20.880700000000,18.594000000000,19.184000000000
4682,29.911100000000,20.883000000000,18.600000000000,19.171000000000
4683,30.013400000000,20.855800000000,18.552000000000,19.279000000000
4684,29.903300000000,20.834500000000,18.569000000000,19.200000000000
4685,29.951800000000,20.893700000000,18.526000000000,19.225000000000
4686,29.986900000000,20.888000000000,18.496000000000,19.190000000000
4687,29.956700000000,20.891600000000,18.591000000000,19.212000000000
4688,29.928200000000,20.847000000000,18.573000000000,19.312000000000
4689,29.935600000000,20.824100000000,18.537000000000,19.235000000000
4690,29.954000000000,20.912200000000,18.609000000000,19.177000000000
4691,29.879200000000,20.907100000000,18.525000000000,19.183000000000
4692,29.883700000000,20.873400000000,18.542000000000,19.221000000000
4693,29.959400000000,20.839400000000,18.549000000000,19.236000000000
4694,30.155600000000,20.841400000000,18.550000000000,19.265000000000
4695,29.962900000000,20.897700000000,18.561000000000,19.245000000000
4696,30.017000000000,20.858100000000,18.591000000000,20.279000000000
4697,30.004300000000,20.822000000000,18.532000000000,19.213000000000
4698,30.056500000000,20.831700000000,18.544000000000,19.637000000000
4699,29.986600000000,20.874400000000,18.492000000000,19.524000000000
4700,29.977600000000,20.898400000000,18.603000000000,19.444000000000
4701,29.899200000000,20.828500000000,18.550000000000,19.566000000000
4702,29.967200000000,20.892200000000,18.577000000000,20.026000000000
4703,29.919000000000,21.322700000000,18.604000000000,19.277000000000
4704,30.010900000000,20.960100000000,18.552000000000,19.288000000000
4705,29.963800000000,20.908000000000,18.529000000000,19.548000000000
4706,29.908100000000,20.883600000000,18.608000000000,19.317000000000
4707,29.974400000000,20.867400000000,18.569000000000,19.262000000000
4708,29.977400000000,20.825500000000,18.558000000000,19.313000000000
4709,29.910900000000,20.867000000000,18.538000000000,19.309000000000
4710,29.960300000000,20.860900000000,18.599000000000,19.412000000000
4711,29.976600000000,22.601300000000,18.538000000000,19.219000000000
4712,29.977900000000,20.969000000000,18.577000000000,19.186000000000
4713,29.975600000000,20.889400000000,18.563000000000,19.266000000000
4714,30.047200000000,20.930900000000,18.557000000000,19.214000000000
4715,29.980800000000,21.675500000000,18.595000000000,19.237000000000
4716,29.930300000000,20.944200000000,18.552000000000,19.213000000000
4717,29.925700000000,21.004100000000,18.542000000000,19.155000000000
4718,29.923200000000,20.893800000000,18.593000000000,19.138000000000
4719,30.008000000000,20.884700000000,18.490000000000,19.338000000000
4720,29.954600000000,20.880600000000,18.615000000000,19.146000000000
4721,29.921000000000,21.005300000000,18.615000000000,19.181000000000
4722,29.959100000000,20.918700000000,18.629000000000,19.163000000000
4723,29.970000000000,20.955800000000,18.667000000000,19.826000000000
4724,29.884300000000,20.892700000000,18.636000000000,19.520000000000
4725,29.934500000000,20.892500000000,18.576000000000,19.734000000000
4726,30.053300000000,20.864600000000,18.608000000000,19.657000000000
4727,29.987600000000,20.930500000000,18.567000000000,19.647000000000
4728,29.934200000000,20.946200000000,18.631000000000,19.037000000000
4729,30.022800000000,20.923600000000,18.604000000000,19.187000000000
4730,29.979400000000,20.869400000000,18.538000000000,19.507000000000
4731,30.009600000000,20.894700000000,18.615000000000,19.197000000000
4732,29.973500000000,20.934400000000,18.601000000000,19.138000000000
4733,30.042900000000,20.901300000000,18.684000000000,19.140000000000
4734,29.995400000000,20.858600000000,18.596000000000,19.320000000000
4735,29.948800000000,20.833000000000,18.656000000000,19.234000000000
4736,29.956300000000,20.906800000000,18.672000000000,19.094000000000
4737,29.937500000000,20.822100000000,18.591000000000,19.247000000000
4738,29.974600000000,20.905000000000,18.567000000000,19.140000000000
4739,29.962400000000,20.912300000000,18.593000000000,19.114000000000
4740,29.985300000000,20.899200000000,18.592000000000,19.092000000000
4741,29.905000000000,20.883800000000,18.730000000000,19.227000000000
4742,29.956800000000,20.828800000000,18.469000000000,19.337000000000
4743,29.917300000000,20.873000000000,18.508000000000,19.202000000000
4744,29.988300000000,20.891100000000,18.490000000000,19.401000000000
4745,29.918400000000,20.937600000000,18.579000000000,19.384000000000
4746,29.945400000000,20.856400000000,18.543000000000,19.084000000000
4747,30.016800000000,20.982300000000,18.589000000000,19.060000000000
4748,30.005800000000,20.903700000000,18.568000000000,19.223000000000
4749,29.961700000000,20.915400000000,18.519000000000,19.158000000000
4750,30.031000000000,20.869500000000,18.555000000000,19.188000000000
4751,29.976900000000,20.916900000000,18.539000000000,19.203000000000
4752,29.944100000000,20.882900000000,18.579000000000,19.199000000000
4753,29.875400000000,20.930300000000,18.702000000000,19.169000000000
4754,29.963100000000,20.907100000000,18.626000000000,19.264000000000
4755,29.924800000000,20.913200000000,18.657000000000,19.272000000000
4756,29.946700000000,20.898700000000,18.611000000000,19.087000000000
4757,29.910900000000,20.884500000000,18.629000000000,19.070000000000
4758,29.927600000000,20.944100000000,18.633000000000,19.066000000000
4759,29.996300000000,20.884000000000,18.613000000000,19.087000000000
4760,29.949000000000,20.890600000000,18.577000000000,19.066000000000
4761,30.024400000000,20.836200000000,18.697000000000,19.370000000000
4762,29.911200000000,20.890800000000,18.630000000000,19.683000000000
4763,30.058200000000,20.901300000000,18.565000000000,19.488000000000
4764,30.003600000000,22.026400000000,18.532000000000,19.276000000000
4765,30.193700000000,20.801000000000,18.788000000000,19.228000000000
4766,30.133200000000,20.838200000000,18.485000000000,19.199000000000
4767,30.028600000000,20.795500000000,18.564000000000,19.318000000000
4768,30.129100000000,20.841200000000,18.630000000000,20.015000000000
4769,30.075100000000,20.802400000000,18.573000000000,19.410000000000
4770,29.649700000000,20.831500000000,18.563000000000,19.161000000000
4771,29.686700000000,20.811900000000,18.669000000000,19.196000000000
4772,29.763300000000,20.808900000000,18.617000000000,19.217000000000
4773,29.777300000000,20.863000000000,18.627000000000,19.532000000000
4774,29.783600000000,20.853200000000,18.640000000000,19.232000000000
4775,29.745900000000,20.808900000000,18.603000000000,19.240000000000
4776,29.800300000000,20.816500000000,18.557000000000,19.182000000000
4777,29.734800000000,20.839400000000,18.597000000000,19.194000000000
4778,29.743600000000,20.796400000000,18.592000000000,19.196000000000
4779,29.762200000000,20.869000000000,18.620000000000,19.203000000000
4780,29.650100000000,20.820600000000,18.623000000000,19.273000000000
4781,29.770600000000,20.847200000000,18.617000000000,19.211000000000
4782,30.061500000000,20.809800000000,18.614000000000,19.221000000000
4783,29.777400000000,20.785500000000,18.571000000000,19.217000000000
4784,29.746800000000,20.802600000000,18.613000000000,19.368000000000
4785,29.763100000000,20.844000000000,18.621000000000,19.385000000000
4786,29.730600000000,20.815000000000,18.591000000000,19.039000000000
4787,29.971000000000,20.781500000000,18.611000000000,19.055000000000
4788,30.127000000000,20.839900000000,18.748000000000,19.065000000000
4789,29.960500000000,20.815100000000,18.599000000000,19.075000000000
